[Epoch 281] train_loss=-3.30584528 | score=0.94377256 | val_nll=-3.41351196 | val_acc=0.96212551 | val_dt_mae=1.76721330 | val_qty_mae=0.68081770 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 282] train_loss=-3.30629627 | score=0.94607850 | val_nll=-3.42110834 | val_acc=0.96448977 | val_dt_mae=1.76721330 | val_qty_mae=0.73913955 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 283] train_loss=-3.30606735 | score=0.94439971 | val_nll=-3.41675541 | val_acc=0.96279771 | val_dt_mae=1.76721330 | val_qty_mae=0.72586466 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 284] train_loss=-3.30604347 | score=0.94530801 | val_nll=-3.41940135 | val_acc=0.96373645 | val_dt_mae=1.76721330 | val_qty_mae=0.75631346 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 285] train_loss=-3.30620829 | score=0.94387159 | val_nll=-3.41618416 | val_acc=0.96234571 | val_dt_mae=1.76721330 | val_qty_mae=0.80199162 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 286] train_loss=-3.30661072 | score=0.94138660 | val_nll=-3.40897317 | val_acc=0.95981920 | val_dt_mae=1.76721330 | val_qty_mae=0.76047230 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 287] train_loss=-3.30621258 | score=0.94445204 | val_nll=-3.41558593 | val_acc=0.96283247 | val_dt_mae=1.76721330 | val_qty_mae=0.70829760 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 288] train_loss=-3.30589842 | score=0.94361710 | val_nll=-3.41524026 | val_acc=0.96203280 | val_dt_mae=1.76721330 | val_qty_mae=0.74356918 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 289] train_loss=-3.30648532 | score=0.94325663 | val_nll=-3.41406076 | val_acc=0.96167352 | val_dt_mae=1.76721330 | val_qty_mae=0.74476351 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 290] train_loss=-3.30644504 | score=0.94219712 | val_nll=-3.41285813 | val_acc=0.96060729 | val_dt_mae=1.76721330 | val_qty_mae=0.73803375 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 291] train_loss=-3.30638142 | score=0.94481751 | val_nll=-3.41896596 | val_acc=0.96327287 | val_dt_mae=1.76721330 | val_qty_mae=0.78323281 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 292] train_loss=-3.30708177 | score=0.94328054 | val_nll=-3.41606098 | val_acc=0.96168511 | val_dt_mae=1.76721330 | val_qty_mae=0.73243724 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 293] train_loss=-3.30690471 | score=0.94435368 | val_nll=-3.41547468 | val_acc=0.96275135 | val_dt_mae=1.76721330 | val_qty_mae=0.72553689 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 294] train_loss=-3.30649680 | score=0.94264566 | val_nll=-3.41394630 | val_acc=0.96109405 | val_dt_mae=1.76721330 | val_qty_mae=0.77625639 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 295] train_loss=-3.30645902 | score=0.94429657 | val_nll=-3.41670909 | val_acc=0.96267022 | val_dt_mae=1.76721330 | val_qty_mae=0.70151516 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 296] train_loss=-3.30653738 | score=0.94490249 | val_nll=-3.41838100 | val_acc=0.96327287 | val_dt_mae=1.76721330 | val_qty_mae=0.69824867 | train_log_qty_aux=nan | val_log_qty_aux=nan
[early-stop] epoch=296 patience=40 min_epochs=40
[2026-08-10 23:28:40,408] [INFO] Finished run | dataset=intermittent model=rmtpp candidate=rmtpp_gru_h64 seed=42 best_val_nll=-3.422006 epoch=256
[2026-08-10 23:28:40,436] [INFO] Run 2/6 | dataset=intermittent model=thp candidate=small base=2.0 seed=42
[2026-08-10 23:28:40,871] [INFO] Using fixed chronological splits | dataset=intermittent train_samples=393824 validation_samples=86285 test_samples=88019 | batch_size=128 max_seq_len=96 lookback=520
[2026-08-10 23:28:40,871] [INFO] Held-out test evaluation disabled | evaluation_scope=validation_only
[Epoch 001] train_loss=2.11975630 | score=0.94541466 | val_nll=1.50568896 | val_acc=0.95285391 | val_dt_mae=0.65473853 | val_qty_mae=0.89186618 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 002] train_loss=1.26822681 | score=0.94651024 | val_nll=1.68070949 | val_acc=0.95201947 | val_dt_mae=0.44887908 | val_qty_mae=1.02043490 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 003] train_loss=0.76960205 | score=0.94405342 | val_nll=1.10944704 | val_acc=0.95368836 | val_dt_mae=0.87044841 | val_qty_mae=0.93045759 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 004] train_loss=0.42869239 | score=0.94098123 | val_nll=0.27526889 | val_acc=0.95422148 | val_dt_mae=1.23696444 | val_qty_mae=0.87060185 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 005] train_loss=0.20600566 | score=0.93500476 | val_nll=-0.12354919 | val_acc=0.95076780 | val_dt_mae=1.47280941 | val_qty_mae=1.03495085 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 006] train_loss=-0.51171324 | score=0.93557374 | val_nll=-0.92953993 | val_acc=0.95352611 | val_dt_mae=1.69339536 | val_qty_mae=1.01841026 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 007] train_loss=-0.93580142 | score=0.93168868 | val_nll=-1.19211153 | val_acc=0.95035058 | val_dt_mae=1.76721330 | val_qty_mae=0.98976687 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 008] train_loss=-1.13769067 | score=0.93385372 | val_nll=-1.38734052 | val_acc=0.95244828 | val_dt_mae=1.76721330 | val_qty_mae=0.92242626 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 009] train_loss=-1.31800154 | score=0.93631864 | val_nll=-1.54717801 | val_acc=0.95497479 | val_dt_mae=1.76721330 | val_qty_mae=0.98402234 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 010] train_loss=-1.47010405 | score=0.93414686 | val_nll=-1.68596382 | val_acc=0.95276120 | val_dt_mae=1.76721330 | val_qty_mae=0.94220451 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 011] train_loss=-1.60028485 | score=0.93459311 | val_nll=-1.80315450 | val_acc=0.95330590 | val_dt_mae=1.76721330 | val_qty_mae=1.04066587 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 012] train_loss=-1.71304984 | score=0.93570020 | val_nll=-1.90604205 | val_acc=0.95445327 | val_dt_mae=1.76721330 | val_qty_mae=1.08093470 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 013] train_loss=-1.81186314 | score=0.93363895 | val_nll=-1.99799854 | val_acc=0.95232080 | val_dt_mae=1.76721330 | val_qty_mae=1.00971242 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 014] train_loss=-1.90034777 | score=0.93873903 | val_nll=-2.08722483 | val_acc=0.95733905 | val_dt_mae=1.76721330 | val_qty_mae=0.92788556 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 015] train_loss=-1.98144429 | score=0.93728405 | val_nll=-2.16202821 | val_acc=0.95589036 | val_dt_mae=1.76721330 | val_qty_mae=0.93418285 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 016] train_loss=-2.05352114 | score=0.93924017 | val_nll=-2.23263870 | val_acc=0.95782581 | val_dt_mae=1.76721330 | val_qty_mae=0.91350896 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 017] train_loss=-2.12159997 | score=0.93974354 | val_nll=-2.29453172 | val_acc=0.95828939 | val_dt_mae=1.76721330 | val_qty_mae=0.87371944 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 018] train_loss=-2.18295013 | score=0.93807609 | val_nll=-2.35014927 | val_acc=0.95660891 | val_dt_mae=1.76721330 | val_qty_mae=0.86069267 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 019] train_loss=-2.23836650 | score=0.93999848 | val_nll=-2.40787313 | val_acc=0.95856754 | val_dt_mae=1.76721330 | val_qty_mae=0.89692786 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 020] train_loss=-2.29195668 | score=0.93178013 | val_nll=-2.44629997 | val_acc=0.95042012 | val_dt_mae=1.76721330 | val_qty_mae=0.96785502 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 021] train_loss=-2.33919203 | score=0.93812953 | val_nll=-2.49905562 | val_acc=0.95682911 | val_dt_mae=1.76721330 | val_qty_mae=1.02744710 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 022] train_loss=-2.38465120 | score=0.93280067 | val_nll=-2.53258905 | val_acc=0.95139364 | val_dt_mae=1.76721330 | val_qty_mae=0.92082960 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 023] train_loss=-2.42648616 | score=0.93629224 | val_nll=-2.57880316 | val_acc=0.95482413 | val_dt_mae=1.76721330 | val_qty_mae=0.85976052 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 024] train_loss=-2.46537810 | score=0.93640432 | val_nll=-2.61354749 | val_acc=0.95507910 | val_dt_mae=1.76721330 | val_qty_mae=1.00264913 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 025] train_loss=-2.50206912 | score=0.93874608 | val_nll=-2.65423713 | val_acc=0.95725792 | val_dt_mae=1.76721330 | val_qty_mae=0.83970850 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 026] train_loss=-2.53679779 | score=0.94015780 | val_nll=-2.69107047 | val_acc=0.95871820 | val_dt_mae=1.76721330 | val_qty_mae=0.88826622 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 027] train_loss=-2.56924250 | score=0.93686139 | val_nll=-2.71503594 | val_acc=0.95550791 | val_dt_mae=1.76721330 | val_qty_mae=0.97438206 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 028] train_loss=-2.60018485 | score=0.93546186 | val_nll=-2.73941912 | val_acc=0.95402445 | val_dt_mae=1.76721330 | val_qty_mae=0.89045843 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 029] train_loss=-2.62908889 | score=0.93542109 | val_nll=-2.76911740 | val_acc=0.95402445 | val_dt_mae=1.76721330 | val_qty_mae=0.93122717 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 030] train_loss=-2.65589256 | score=0.93838490 | val_nll=-2.79192031 | val_acc=0.95696819 | val_dt_mae=1.76721330 | val_qty_mae=0.91115777 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 031] train_loss=-2.68152511 | score=0.93745357 | val_nll=-2.82064781 | val_acc=0.95599467 | val_dt_mae=1.76721330 | val_qty_mae=0.86896158 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 032] train_loss=-2.70618276 | score=0.93738458 | val_nll=-2.84655716 | val_acc=0.95590195 | val_dt_mae=1.76721330 | val_qty_mae=0.84523576 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 033] train_loss=-2.72900182 | score=0.93773364 | val_nll=-2.86749384 | val_acc=0.95633076 | val_dt_mae=1.76721330 | val_qty_mae=0.92498708 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 034] train_loss=-2.75133194 | score=0.93897814 | val_nll=-2.89416212 | val_acc=0.95750130 | val_dt_mae=1.76721330 | val_qty_mae=0.85103539 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 035] train_loss=-2.77242239 | score=0.93953661 | val_nll=-2.91712509 | val_acc=0.95805760 | val_dt_mae=1.76721330 | val_qty_mae=0.84885673 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 036] train_loss=-2.79232390 | score=0.93764773 | val_nll=-2.93112514 | val_acc=0.95612215 | val_dt_mae=1.76721330 | val_qty_mae=0.80228810 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 037] train_loss=-2.81194738 | score=0.93728976 | val_nll=-2.95123300 | val_acc=0.95585559 | val_dt_mae=1.76721330 | val_qty_mae=0.89370206 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 038] train_loss=-2.83050911 | score=0.93298460 | val_nll=-2.95720485 | val_acc=0.95169496 | val_dt_mae=1.76721330 | val_qty_mae=1.03823182 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 039] train_loss=-2.84757259 | score=0.93820523 | val_nll=-2.98227823 | val_acc=0.95670163 | val_dt_mae=1.76721330 | val_qty_mae=0.82426399 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 040] train_loss=-2.86416753 | score=0.93667404 | val_nll=-2.99703094 | val_acc=0.95520658 | val_dt_mae=1.76721330 | val_qty_mae=0.86040917 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 041] train_loss=-2.88068068 | score=0.93630628 | val_nll=-3.00677132 | val_acc=0.95487049 | val_dt_mae=1.76721330 | val_qty_mae=0.89207369 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 042] train_loss=-2.89536226 | score=0.93871344 | val_nll=-3.03001571 | val_acc=0.95722316 | val_dt_mae=1.76721330 | val_qty_mae=0.83757976 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 043] train_loss=-2.90985048 | score=0.93972496 | val_nll=-3.04733426 | val_acc=0.95826621 | val_dt_mae=1.76721330 | val_qty_mae=0.86911658 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 044] train_loss=-2.92399436 | score=0.93719103 | val_nll=-3.05553418 | val_acc=0.95571652 | val_dt_mae=1.76721330 | val_qty_mae=0.85335299 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 045] train_loss=-2.93784823 | score=0.93805408 | val_nll=-3.06750601 | val_acc=0.95657414 | val_dt_mae=1.76721330 | val_qty_mae=0.84792813 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 046] train_loss=-2.94994765 | score=0.93971116 | val_nll=-3.08693339 | val_acc=0.95827780 | val_dt_mae=1.76721330 | val_qty_mae=0.89451126 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 047] train_loss=-2.96268984 | score=0.93767625 | val_nll=-3.08898725 | val_acc=0.95621487 | val_dt_mae=1.76721330 | val_qty_mae=0.86648872 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 048] train_loss=-2.97435413 | score=0.93699055 | val_nll=-3.10631851 | val_acc=0.95554268 | val_dt_mae=1.76721330 | val_qty_mae=0.87999602 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 049] train_loss=-2.98515735 | score=0.93616592 | val_nll=-3.11167923 | val_acc=0.95469664 | val_dt_mae=1.76721330 | val_qty_mae=0.85858743 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 050] train_loss=-2.99696154 | score=0.93884472 | val_nll=-3.12947188 | val_acc=0.95736223 | val_dt_mae=1.76721330 | val_qty_mae=0.84537746 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 051] train_loss=-3.00647940 | score=0.93914243 | val_nll=-3.13992550 | val_acc=0.95767515 | val_dt_mae=1.76721330 | val_qty_mae=0.86058175 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 052] train_loss=-3.01695966 | score=0.93740005 | val_nll=-3.14068044 | val_acc=0.95594831 | val_dt_mae=1.76721330 | val_qty_mae=0.87612282 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 053] train_loss=-3.02645595 | score=0.93771625 | val_nll=-3.15678736 | val_acc=0.95627282 | val_dt_mae=1.76721330 | val_qty_mae=0.88443112 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 054] train_loss=-3.03504073 | score=0.93944936 | val_nll=-3.16824473 | val_acc=0.95796488 | val_dt_mae=1.76721330 | val_qty_mae=0.84339342 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 055] train_loss=-3.04472723 | score=0.93918063 | val_nll=-3.17256206 | val_acc=0.95770991 | val_dt_mae=1.76721330 | val_qty_mae=0.85714918 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 056] train_loss=-3.05315326 | score=0.93893313 | val_nll=-3.18318522 | val_acc=0.95739700 | val_dt_mae=1.76721330 | val_qty_mae=0.79173338 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 057] train_loss=-3.06063103 | score=0.93548774 | val_nll=-3.18197506 | val_acc=0.95401286 | val_dt_mae=1.76721330 | val_qty_mae=0.85299537 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 058] train_loss=-3.06919705 | score=0.93710784 | val_nll=-3.19477507 | val_acc=0.95560063 | val_dt_mae=1.76721330 | val_qty_mae=0.82065388 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 059] train_loss=-3.07689165 | score=0.93996778 | val_nll=-3.20506910 | val_acc=0.95847482 | val_dt_mae=1.76721330 | val_qty_mae=0.83491303 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 060] train_loss=-3.08405889 | score=0.93941895 | val_nll=-3.21597513 | val_acc=0.95790694 | val_dt_mae=1.76721330 | val_qty_mae=0.81585612 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 061] train_loss=-3.09107942 | score=0.93955869 | val_nll=-3.22007606 | val_acc=0.95809237 | val_dt_mae=1.76721330 | val_qty_mae=0.86154981 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 062] train_loss=-3.09835850 | score=0.93712822 | val_nll=-3.22305581 | val_acc=0.95561222 | val_dt_mae=1.76721330 | val_qty_mae=0.81186016 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 063] train_loss=-3.10550614 | score=0.93972294 | val_nll=-3.23548055 | val_acc=0.95820826 | val_dt_mae=1.76721330 | val_qty_mae=0.81319062 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 064] train_loss=-3.11095275 | score=0.93468924 | val_nll=-3.23097802 | val_acc=0.95321319 | val_dt_mae=1.76721330 | val_qty_mae=0.85181427 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 065] train_loss=-3.11781975 | score=0.93794072 | val_nll=-3.23716256 | val_acc=0.95648143 | val_dt_mae=1.76721330 | val_qty_mae=0.86857923 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 066] train_loss=-3.12293935 | score=0.93914461 | val_nll=-3.24968427 | val_acc=0.95761720 | val_dt_mae=1.76721330 | val_qty_mae=0.80046042 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 067] train_loss=-3.12908166 | score=0.93812759 | val_nll=-3.25219645 | val_acc=0.95660891 | val_dt_mae=1.76721330 | val_qty_mae=0.80919066 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 068] train_loss=-3.13450141 | score=0.93522047 | val_nll=-3.25956545 | val_acc=0.95375790 | val_dt_mae=1.76721330 | val_qty_mae=0.86529259 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 069] train_loss=-3.14024749 | score=0.93944850 | val_nll=-3.26440967 | val_acc=0.95788376 | val_dt_mae=1.76721330 | val_qty_mae=0.76312728 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 070] train_loss=-3.14544926 | score=0.93751936 | val_nll=-3.26677299 | val_acc=0.95602944 | val_dt_mae=1.76721330 | val_qty_mae=0.83794138 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 071] train_loss=-3.15103551 | score=0.93923879 | val_nll=-3.27529881 | val_acc=0.95772150 | val_dt_mae=1.76721330 | val_qty_mae=0.81057959 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 072] train_loss=-3.15473543 | score=0.93894723 | val_nll=-3.28113913 | val_acc=0.95744336 | val_dt_mae=1.76721330 | val_qty_mae=0.82399573 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 073] train_loss=-3.16076128 | score=0.94050576 | val_nll=-3.29040334 | val_acc=0.95896158 | val_dt_mae=1.76721330 | val_qty_mae=0.78368407 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 074] train_loss=-3.16428299 | score=0.94020223 | val_nll=-3.29241940 | val_acc=0.95871820 | val_dt_mae=1.76721330 | val_qty_mae=0.84384032 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 075] train_loss=-3.16901467 | score=0.93988617 | val_nll=-3.29310333 | val_acc=0.95837052 | val_dt_mae=1.76721330 | val_qty_mae=0.81220856 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 076] train_loss=-3.17286239 | score=0.93487756 | val_nll=-3.28989477 | val_acc=0.95341021 | val_dt_mae=1.76721330 | val_qty_mae=0.86052202 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 077] train_loss=-3.17716124 | score=0.93932469 | val_nll=-3.30354325 | val_acc=0.95783740 | val_dt_mae=1.76721330 | val_qty_mae=0.84057595 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 078] train_loss=-3.18126380 | score=0.93909052 | val_nll=-3.30355233 | val_acc=0.95753607 | val_dt_mae=1.76721330 | val_qty_mae=0.77342387 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 079] train_loss=-3.18524246 | score=0.93753841 | val_nll=-3.30929251 | val_acc=0.95611056 | val_dt_mae=1.76721330 | val_qty_mae=0.90001831 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 080] train_loss=-3.18929257 | score=0.93798318 | val_nll=-3.30940191 | val_acc=0.95646984 | val_dt_mae=1.76721330 | val_qty_mae=0.81452637 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 081] train_loss=-3.19315545 | score=0.93856935 | val_nll=-3.31327206 | val_acc=0.95710726 | val_dt_mae=1.76721330 | val_qty_mae=0.86577626 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 082] train_loss=-3.19684448 | score=0.93833788 | val_nll=-3.31716274 | val_acc=0.95692183 | val_dt_mae=1.76721330 | val_qty_mae=0.91181867 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 083] train_loss=-3.19916521 | score=0.93961498 | val_nll=-3.32157159 | val_acc=0.95808078 | val_dt_mae=1.76721330 | val_qty_mae=0.79366750 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 084] train_loss=-3.20201933 | score=0.93884676 | val_nll=-3.32358054 | val_acc=0.95735064 | val_dt_mae=1.76721330 | val_qty_mae=0.83174491 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 085] train_loss=-3.20582865 | score=0.93639842 | val_nll=-3.32836846 | val_acc=0.95492843 | val_dt_mae=1.76721330 | val_qty_mae=0.85788328 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 086] train_loss=-3.20851510 | score=0.93910827 | val_nll=-3.32226460 | val_acc=0.95753607 | val_dt_mae=1.76721330 | val_qty_mae=0.75566719 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 087] train_loss=-3.21108345 | score=0.93586909 | val_nll=-3.32420467 | val_acc=0.95438373 | val_dt_mae=1.76721330 | val_qty_mae=0.84250360 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 088] train_loss=-3.21408826 | score=0.93913793 | val_nll=-3.32919152 | val_acc=0.95764038 | val_dt_mae=1.76721330 | val_qty_mae=0.83031960 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 089] train_loss=-3.21722890 | score=0.93959807 | val_nll=-3.34230239 | val_acc=0.95813873 | val_dt_mae=1.76721330 | val_qty_mae=0.86852645 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 090] train_loss=-3.21948020 | score=0.93474883 | val_nll=-3.33415323 | val_acc=0.95322478 | val_dt_mae=1.76721330 | val_qty_mae=0.80381833 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 091] train_loss=-3.22233574 | score=0.93649914 | val_nll=-3.33805065 | val_acc=0.95499797 | val_dt_mae=1.76721330 | val_qty_mae=0.82669492 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 092] train_loss=-3.22489207 | score=0.93878423 | val_nll=-3.34504964 | val_acc=0.95728110 | val_dt_mae=1.76721330 | val_qty_mae=0.82473786 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 093] train_loss=-3.22715173 | score=0.93901028 | val_nll=-3.34896356 | val_acc=0.95753607 | val_dt_mae=1.76721330 | val_qty_mae=0.85365889 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 094] train_loss=-3.23025989 | score=0.93883492 | val_nll=-3.35253617 | val_acc=0.95730428 | val_dt_mae=1.76721330 | val_qty_mae=0.79722695 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 095] train_loss=-3.23215922 | score=0.93439603 | val_nll=-3.34388087 | val_acc=0.95291186 | val_dt_mae=1.76721330 | val_qty_mae=0.84369933 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 096] train_loss=-3.23366762 | score=0.93653217 | val_nll=-3.34803066 | val_acc=0.95502115 | val_dt_mae=1.76721330 | val_qty_mae=0.81684654 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 097] train_loss=-3.23561043 | score=0.94012286 | val_nll=-3.35069815 | val_acc=0.95854436 | val_dt_mae=1.76721330 | val_qty_mae=0.74936797 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 098] train_loss=-3.23832162 | score=0.93678272 | val_nll=-3.35456940 | val_acc=0.95527612 | val_dt_mae=1.76721330 | val_qty_mae=0.82126541 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 099] train_loss=-3.24056753 | score=0.93754207 | val_nll=-3.36009581 | val_acc=0.95605262 | val_dt_mae=1.76721330 | val_qty_mae=0.83841004 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 100] train_loss=-3.24264197 | score=0.93758920 | val_nll=-3.36204167 | val_acc=0.95609897 | val_dt_mae=1.76721330 | val_qty_mae=0.83764267 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 101] train_loss=-3.24390834 | score=0.93104951 | val_nll=-3.35007997 | val_acc=0.94960885 | val_dt_mae=1.76721330 | val_qty_mae=0.88721353 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 102] train_loss=-3.24621003 | score=0.93678844 | val_nll=-3.36375473 | val_acc=0.95526453 | val_dt_mae=1.76721330 | val_qty_mae=0.80396193 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 103] train_loss=-3.24793522 | score=0.93893670 | val_nll=-3.36407892 | val_acc=0.95742018 | val_dt_mae=1.76721330 | val_qty_mae=0.81134880 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 104] train_loss=-3.25010576 | score=0.93828453 | val_nll=-3.37250810 | val_acc=0.95675958 | val_dt_mae=1.76721330 | val_qty_mae=0.80291371 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 105] train_loss=-3.25124207 | score=0.93900205 | val_nll=-3.36615515 | val_acc=0.95747812 | val_dt_mae=1.76721330 | val_qty_mae=0.80393752 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 106] train_loss=-3.25255980 | score=0.93765460 | val_nll=-3.37196189 | val_acc=0.95618010 | val_dt_mae=1.76721330 | val_qty_mae=0.85337211 | train_log_qty_aux=nan | val_log_qty_aux=nan
[Epoch 107] train_loss=-3.25447016 | score=0.93791176 | val_nll=-3.37450720 | val_acc=0.95641189 | val_dt_mae=1.76721330 | val_qty_mae=0.82799905 | train_log_qty_aux=nan | val_log_qty_aux=nan
